source_absolute_path,source_relative_path,scope,category,classification,disposition,size_bytes,allocated_bytes,status,windows_package_relative_path,sha256,sha256_basis,duplicate_of,note
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0300.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0300.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17184274,17186816,EXISTS,,ce690a254bd64d082a2f36eb0be72b9be806be5ffb52e61c148561b16a9cf640,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0325.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0325.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17185426,17186816,EXISTS,,dc649df91fb07de9bc02e7fa8f7965dd5adec24221e148a82205ef894e2c52b3,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0350.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0350.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17186578,17186816,EXISTS,,3c514da0beef0f00177fd90071ad2bd725c167fc9d8ed7fae8eba70cba3bca66,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0375.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0375.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17187730,17190912,EXISTS,,0717ca3e54bbba4ca772fa61bcfe855d57a8654987f663a890c53f5de1fa3095,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0400.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0400.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17188882,17190912,EXISTS,,c1cbf9a5626cb1f4ec5b6d71804d7235a299faec2e28a35361e0bfb48f193999,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0425.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0425.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17190034,17190912,EXISTS,,de3bec79656cdb4ec28112aa08476be9789708c3b94ccc6924c07f7cf59f1687,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0450.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0450.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17191186,17195008,EXISTS,,db621144cbef684f2979a38fe6e47b22e252c00c8a271dfda35e2d92f8553259,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0475.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0475.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17192338,17195008,EXISTS,,b1cae6d82fa2a3865684a6b38c28a92d48fa643d2f928aa81c46a88568f3a828,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0500.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/epoch_0500.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17193490,17195008,EXISTS,,bc748f5f0947de174cfaf2033bcdd0cc5fa138e8a702cfdbfe04fcc752d5a905,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/run.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/run.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,5491,8192,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/train_t1200/run.json,441a543c0bd4dbedcce43d5c89bbe3156b46d0fc5aa3329e72d4ff168dc2cac0,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/summary.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200/summary.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,100691,102400,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/train_t1200/summary.json,8673834acad990d7bb874d6a44230dedd7d6ee2c0990114d60afc64281ffd20b,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200.log,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t1200.log,track_a,runtime_log,DO_NOT_UPLOAD,retain_on_server,95203,98304,EXISTS,,af91570df9521c028387431964ac77c2d3735ada3ada57808c73e5165bd60c25,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/best_model.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/best_model.pt,track_a,best_checkpoint,RECOMMENDED_UPLOAD,optional_package,4291796,4292608,ZIP_CRC_OK,04_best_checkpoints/track_a/phase_i_wave1_fno1d_20260912/train_t2399/best_model.pt,1b226b5f62d2f931401a8aefe3794d0b95234acbed0c4b20a6b9c483852eb1f1,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0025.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0025.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17170450,17174528,EXISTS,,5172c16e2bfaeaee9f8aac14c49995f389528876f7ffdbbf856215aafdabc83f,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0050.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0050.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17171538,17174528,EXISTS,,9c8bcf3be9645f82c8b032af767c3c4b050f9b29453180fd61442304a80b4142,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0075.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0075.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17172690,17174528,EXISTS,,50950a1801f6bca287a95668d659dfd708d59fb1c7d5559cfb5c206d6c14f9d1,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0100.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0100.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17175250,17178624,EXISTS,,42a5c032382d78991b21ef956f125ac61a8453f7f632d39c05a343ca7d76a7c8,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0125.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0125.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17176402,17178624,EXISTS,,a8a132c5f9f42dca9302054cbcf6e02644248c74d0ba8614d3d0c8f2d1e179f7,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0150.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0150.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17177490,17178624,EXISTS,,9f2ab44dc82f3d2ed0e38dd4b8fd9fd71a9db3e6067fc3633f89d4ac3014063e,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0175.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0175.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17178642,17182720,EXISTS,,4c00a07cd748eab8184b038db5d1bffbfd7b1545a066343447214d9c8299355e,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0200.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0200.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17179794,17182720,EXISTS,,0701e30d7cd4ab7dc58d040434314278aca93be3b32091cb2ceaa5f7e325ba73,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0225.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0225.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17180882,17182720,EXISTS,,cfb1d5acdb92916b467bd8ca444575cd8a084cc4a9abe1f4fb26f41573dfcef4,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0250.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0250.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17182034,17182720,EXISTS,,ef41dc97b4c324fb36190edcc33f6fa21e931c01ddd1689b4a5d45a023bd7fb5,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0275.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0275.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17183186,17186816,EXISTS,,dad7ee1348806b78865f1a60a54b20c06f109ba4ce382135e8359a7854460a19,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0300.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0300.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17184338,17186816,EXISTS,,cc4ead95088b3397717c8efd358bf329a3ddebbc407118add59f710bb1571570,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0325.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0325.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17185490,17186816,EXISTS,,e17074293f265964c8f8d842b12890078dae3366cb150bc9da1743c011c6579f,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0350.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0350.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17186642,17186816,EXISTS,,681fdcd6a2e5af68dad5e6f06ece5a22448e972393ce60d80eef2cdfba8e4279,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0375.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0375.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17187794,17190912,EXISTS,,116331cc254aaa1d9034c86f73b1077c20f6abb031a8f6829a54b9344d7b2dad,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0400.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0400.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17188946,17190912,EXISTS,,8b30f6a158b5c41d1e74dbea4c5e47564429b570fd87a0748d93b63509ca7749,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0425.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0425.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17190098,17190912,EXISTS,,5105f00edcd3dbfa79736901008692c75a88565ceb978d10d4a9f60f74e06a54,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0450.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0450.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17191186,17195008,EXISTS,,3e8b649a33bfaba56e3bf9947fbb3bff93b479dae5ec44d00b70a189c4e2e724,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0475.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0475.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17192338,17195008,EXISTS,,9a102427226a12613e4c729292ecd2b710590bf82f8a65901efb7edae522eb3c,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0500.pt,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/epoch_0500.pt,track_a,intermediate_checkpoint,DO_NOT_UPLOAD,retain_on_server,17193490,17195008,EXISTS,,389ffe78f84d4486a41352acb134c058d022a4ec1885919421a49958d80e673b,previously_recorded_not_rehashed,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/run.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/run.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,5509,8192,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/train_t2399/run.json,186f95d4f9557e3dce972c02dc781e05b1bdd51da920b1ce9d127b51101add7d,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/summary.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399/summary.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,100723,102400,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/train_t2399/summary.json,0244a47c927a2b0e455b9e4a80903e0ec5ab8edaffe99fbfc8916ecddf6e695c,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399.log,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/train_t2399.log,track_a,runtime_log,DO_NOT_UPLOAD,retain_on_server,95217,98304,EXISTS,,36d65467c531a4b43b83bc853d4a31f58826d4b95ba001a2ee68a1c9e5d5cdf2,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/wave_execution.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/wave_execution.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,878,4096,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/wave_execution.json,de1f81ca45addf1db3bd8f3e31e57914f2d9f944fbbfe96958ed6860f804ac41,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/wave_summary.json,outputs/benchmark_track_a_v1/phase_i_wave1_fno1d_20260912/wave_summary.json,track_a,provenance_summary,RECOMMENDED_UPLOAD,optional_package,12212,12288,JSON_READABLE,03_track_a_benchmark/phase_i_wave1_fno1d_20260912/wave_summary.json,528f9de9c977a2dfb83334cb999619bcea2b7f710cb900cc0bb4a206d87266c6,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/matrix.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/matrix.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,403065,405504,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/matrix.json,8a9d5cfe27ac1c2d15c4c00cd50469836a7e888646d0dd5c685d0e7e9d48680d,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t1200.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t1200.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86294,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t1200.json,deae482da7fb1e15b0c26998b503854d553c9deebe9d1953afcccff9ac9f7dd6,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t2399.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t2399.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86294,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t2399.json,23008f1e8e3f4b444ca9ffbb553c13425ba1c47f31aa8e00ee2c909247408323,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t3598.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t3598.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86284,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t3598.json,6d7ca95100b7d7fb9834cb57c8a46b6217db959fc2ee8e779bf995cb1118425b,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t4797.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t4797.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86295,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/metrics_t4797.json,c4c98d61b417ac321b0e9059bc138ee5e766c068cec28782aadcb68b00351605,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t1200.npz,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t1200.npz,track_a,final_prediction,MUST_UPLOAD,primary_package,5325827,5328896,ZIP_CRC_OK,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t1200.npz,be9d71090e810637b35db93dc9e8ad136cdd22b028190d07b584e9917b662da1,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t2399.npz,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t2399.npz,track_a,final_prediction,MUST_UPLOAD,primary_package,10576842,10579968,ZIP_CRC_OK,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t2399.npz,6f39d9638af146b3aa94dc73438ffa18654d37375c5e979dd0a5e1859c49ba7d,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t3598.npz,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t3598.npz,track_a,final_prediction,MUST_UPLOAD,primary_package,15700306,15704064,ZIP_CRC_OK,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t3598.npz,ac3e7a531d60138c09452bb46279decb99300dec057b0971879287938a8697f9,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t4797.npz,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t4797.npz,track_a,final_prediction,MUST_UPLOAD,primary_package,20806854,20807680,ZIP_CRC_OK,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t1200/prediction_t4797.npz,93edc3be3e92c467a64432d074b8dc55c79161f60098407abaab6123e9ca45fd,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/matrix.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/matrix.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,403060,405504,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t2399/matrix.json,c65b78b36efe68e74430f87bbb7a5a548a4a6fbd5e71622b551e1c2ae96f100d,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t1200.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t1200.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86273,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t1200.json,3cb60b7be8c30fc7224f380f84e84c474f83561686824fa6548e50869200f635,current_file_verified_against_record,,
/home/shanjinshuo/fno_kerr/kerr_project/outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t2399.json,outputs/benchmark_track_a_v1/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t2399.json,track_a,metrics_metadata,MUST_UPLOAD,primary_package,86306,90112,JSON_READABLE,03_track_a_benchmark/phase_i_wave2_resnet_20260912/eval_t2399/metrics_t2399.json,b2eed8bef4496c46fa33598e4668c85d57c5ced917cebe3250ae3320b4ed4d22,current_file_verified_against_record,,
